"","y","id","tempo","sexo","IDH","MHDI","V1","V2","V3","Idade","Longevidade","state"
"228",0.965900304139389,"3",2,1,0.577719495282552,0.728191384392403,"0","0","1","80-","High","Amap�"
"229",0.0725295118305067,"4",2,1,0.530450903807615,0.710919723252318,"0","0","0","50-59","High","Amazonas"
"230",0.232022269189133,"4",2,1,0.530450903807615,0.710919723252318,"1","0","0","60-69","High","Amazonas"
"231",0.382906335378112,"4",2,1,0.530450903807615,0.710919723252318,"0","1","0","70-79","High","Amazonas"
"232",0.441105211608846,"4",2,1,0.530450903807615,0.710919723252318,"0","0","1","80-","High","Amazonas"
"233",0.0348987061188721,"5",2,1,0.507146851632512,0.67670266443883,"0","0","0","50-59","Medium","Bahia"
"234",0.0864219805144595,"5",2,1,0.507146851632512,0.67670266443883,"1","0","0","60-69","Medium","Bahia"
"235",0.145703386772514,"5",2,1,0.507146851632512,0.67670266443883,"0","1","0","70-79","Medium","Bahia"
"236",0.126372493427496,"5",2,1,0.507146851632512,0.67670266443883,"0","0","1","80-","Medium","Bahia"
"237",0.0422186710655188,"6",2,1,0.53065495154885,0.702437567937393,"0","0","0","50-59","High","Cear�"
"238",0.0849270580957781,"6",2,1,0.53065495154885,0.702437567937393,"1","0","0","60-69","High","Cear�"
"239",0.109361307283881,"6",2,1,0.53065495154885,0.702437567937393,"0","1","0","70-79","High","Cear�"
"240",0.100701067065313,"6",2,1,0.53065495154885,0.702437567937393,"0","0","1","80-","High","Cear�"
"241",0.0714469818031857,"7",2,1,0.716608535637084,0.803869112501843,"0","0","0","50-59","Very High","Distrito Federal"
"242",0.313521315531728,"7",2,1,0.716608535637084,0.803869112501843,"1","0","0","60-69","Very High","Distrito Federal"
"243",0.512371771740811,"7",2,1,0.716608535637084,0.803869112501843,"0","1","0","70-79","Very High","Distrito Federal"
"244",0.968864374452291,"7",2,1,0.716608535637084,0.803869112501843,"0","0","1","80-","Very High","Distrito Federal"
"245",0.0925820918604052,"8",2,1,0.620727553809076,0.763502628726965,"0","0","0","50-59","High","Esp�rito Santo"
